100
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3e-16	1.3e-14	3.725e-13	7.2419e-12	9.97334e-11	1.01373e-09	7.8855e-09	4.84628e-08	2.42015e-07	1.00656e-06	3.56293e-06	1.09401e-05	2.9631e-05	7.18414e-05	0.000157953	0.000318529	0.000595098	0.00103915	0.00170918	0.00266617	0.00396824	0.0056653	0.00779466	0.010378	0.0134201	0.0169091	0.020818	0.0251075	0.0297288	0.0346267	0.0397428	0.0450183	0.0503963	0.0558236	0.0612517	0.0666369	0.0719401	0.0771265	0.0821653	0.0870305	0.0917017	0.0961658	0.100417	0.104459	0.1083	0.111954	0.115435	0.118758	0.121935	0.12497	0.127867	0.130623	0.133236	0.135699	0.138008	0.140158	0.142148	0.143978	0.145651	0.14717	0.148542	0.149775	0.150878	0.151859	0.152729	0.153498	0.154174	0.154767	0.155286	0.155739	0.156133	0.156476	0.156772	0.157029	0.157251	0.157442	0.157607	0.157749	0.15787	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4e-16	1.67e-14	4.683e-13	8.9138e-12	1.20548e-10	1.20635e-09	9.25922e-09	5.62563e-08	2.78176e-07	1.14715e-06	4.03078e-06	1.22976e-05	3.31225e-05	7.99148e-05	0.000174949	0.000351464	0.000654417	0.0011393	0.00186887	0.00290825	0.00431914	0.00615415	0.00845218	0.0112352	0.0145072	0.0182542	0.0224465	0.027041	0.0319851	0.0372195	0.0426817	0.0483088	0.0540399	0.0598182	0.0655921	0.0713159	0.0769496	0.0824582	0.0878112	0.0929824	0.0979501	0.102698	0.107217	0.111506	0.115568	0.119416	0.123066	0.126535	0.129837	0.132985	0.135987	0.138846	0.141562	0.144133	0.146552	0.148818	0.150926	0.152876	0.154667	0.156303	0.157788	0.159129	0.160333	0.16141	0.162368	0.163217	0.163967	0.164627	0.165205	0.165711	0.166153	0.166537	0.166871	0.16716	0.16741	0.167626	0.167813	0.167973	0.168111	0.16823	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4e-16	1.79e-14	5.009e-13	9.512e-12	1.28413e-10	1.28352e-09	9.84395e-09	5.97824e-08	2.95551e-07	1.21875e-06	4.28265e-06	1.30678e-05	3.52024e-05	8.49472e-05	0.000185994	0.000373703	0.000695897	0.00121159	0.00198753	0.00309289	0.00459319	0.00654422	0.00898708	0.0119449	0.0154214	0.0194017	0.0238535	0.0287311	0.0339781	0.0395313	0.0453245	0.0512907	0.0573652	0.0634875	0.0696025	0.0756618	0.0816234	0.0874516	0.093116	0.0985906	0.103854	0.108888	0.113681	0.118227	0.122527	0.126589	0.130426	0.134056	0.137497	0.140766	0.143876	0.146837	0.149651	0.152321	0.154844	0.157216	0.159435	0.161499	0.163405	0.165155	0.166753	0.168203	0.169512	0.170687	0.171737	0.172671	0.173499	0.174229	0.174872	0.175436	0.175929	0.176359	0.176733	0.177058	0.177339	0.177583	0.177793	0.177975	0.178131	0.178266	0.178381	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4e-16	1.66e-14	4.706e-13	9.0496e-12	1.23567e-10	1.24784e-09	9.65959e-09	5.91557e-08	2.9466e-07	1.22329e-06	4.3246e-06	1.32669e-05	3.59097e-05	8.70217e-05	0.000191251	0.000385535	0.000720019	0.00125679	0.00206627	0.0032217	0.00479261	0.00683842	0.0094031	0.0125116	0.0161685	0.0203582	0.0250471	0.0301869	0.035718	0.0415738	0.0476839	0.0539777	0.0603867	0.0668466	0.0732988	0.0796917	0.0859807	0.0921283	0.0981035	0.10388	0.109438	0.114758	0.119828	0.124639	0.129188	0.133479	0.137522	0.141333	0.14493	0.148333	0.151559	0.154623	0.157535	0.160299	0.162918	0.165389	0.167711	0.169881	0.171897	0.173758	0.175466	0.177025	0.178439	0.179714	0.180859	0.181882	0.182791	0.183597	0.184309	0.184934	0.185483	0.185963	0.186381	0.186745	0.187061	0.187335	0.187572	0.187777	0.187953	0.188105	0.188236	0.188348	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3e-16	1.36e-14	3.977e-13	7.8388e-12	1.09414e-10	1.12678e-09	8.87606e-09	5.52082e-08	2.78821e-07	1.17182e-06	4.18798e-06	1.29723e-05	3.54137e-05	8.64705e-05	0.000191313	0.000387941	0.000728288	0.00127706	0.00210809	0.00329858	0.0049223	0.00704272	0.0097073	0.0129436	0.0167577	0.0211341	0.0260385	0.0314206	0.037218	0.0433607	0.0497747	0.0563854	0.0631204	0.0699118	0.0766975	0.0834224	0.0900389	0.0965071	0.102794	0.108874	0.114726	0.120332	0.12568	0.130759	0.135565	0.140097	0.144362	0.148372	0.152143	0.155696	0.159052	0.162227	0.165238	0.168096	0.170805	0.173368	0.175785	0.178053	0.180172	0.182139	0.183954	0.185619	0.187137	0.188514	0.189755	0.19087	0.191865	0.19275	0.193534	0.194225	0.194834	0.195367	0.195834	0.19624	0.196594	0.196901	0.197168	0.197398	0.197597	0.197768	0.197916	0.198043	0.198152	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2e-16	1.02e-14	3.08e-13	6.2839e-12	9.04481e-11	9.57201e-10	7.72465e-09	4.9087e-08	2.52658e-07	1.07987e-06	3.91721e-06	1.22944e-05	3.39564e-05	8.37703e-05	0.000187033	0.000382322	0.000722852	0.00127549	0.00211716	0.00332894	0.00498898	0.00716518	0.00990906	0.0132515	0.0172006	0.0217422	0.0268415	0.0324467	0.0384934	0.0449081	0.0516133	0.0585305	0.0655835	0.0727005	0.0798159	0.086871	0.0938151	0.100606	0.107207	0.113593	0.11974	0.125633	0.131259	0.136608	0.141674	0.146455	0.150953	0.155177	0.159141	0.162862	0.166362	0.169662	0.17278	0.175733	0.178531	0.181181	0.183686	0.186046	0.188259	0.190324	0.19224	0.194008	0.195629	0.197106	0.198445	0.199653	0.200736	0.201703	0.202563	0.203325	0.203997	0.204588	0.205106	0.205559	0.205954	0.206298	0.206596	0.206854	0.207078	0.207271	0.207438	0.207581	0.207704	0.20781	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-16	7e-15	2.218e-13	4.7247e-12	7.06332e-11	7.73018e-10	6.42636e-09	4.19243e-08	2.20866e-07	9.63602e-07	3.5596e-06	1.13531e-05	3.18053e-05	7.94553e-05	0.000179379	0.000370289	0.00070619	0.00125566	0.00209837	0.00331914	0.00500055	0.00721526	0.0100193	0.0134476	0.0175111	0.0221973	0.0274717	0.0332819	0.0395611	0.0462334	0.0532176	0.0604313	0.0677945	0.0752313	0.0826723	0.0900556	0.0973271	0.104441	0.11136	0.118054	0.1245	0.130682	0.136587	0.142207	0.147535	0.152568	0.157307	0.161756	0.165927	0.169833	0.173495	0.176934	0.180171	0.183227	0.186117	0.188852	0.19144	0.193883	0.196184	0.19834	0.200351	0.202215	0.203934	0.20551	0.206946	0.208247	0.20942	0.210472	0.211411	0.212246	0.212986	0.213638	0.214211	0.214714	0.215154	0.215537	0.21587	0.21616	0.21641	0.216627	0.216814	0.216976	0.217115	0.217234	0.217337	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1e-16	4.5e-15	1.506e-13	3.3698e-12	5.26354e-11	5.988e-10	5.15142e-09	3.46393e-08	1.87433e-07	8.37296e-07	3.1583e-06	1.02608e-05	2.92179e-05	7.40513e-05	0.000169322	0.000353484	0.000680878	0.00122134	0.00205692	0.00327598	0.00496555	0.00720325	0.0100502	0.0135456	0.0177042	0.0225156	0.0279466	0.0339441	0.0404401	0.0473558	0.054607	0.0621074	0.0697729	0.0775236	0.0852863	0.0929953	0.100593	0.108032	0.11527	0.122276	0.129024	0.135498	0.141685	0.147576	0.153167	0.158453	0.163436	0.168119	0.172507	0.176613	0.180453	0.184048	0.187419	0.190588	0.193576	0.196399	0.199068	0.201591	0.203972	0.206211	0.208308	0.210263	0.212075	0.213745	0.215275	0.216669	0.217932	0.21907	0.22009	0.221001	0.221811	0.222528	0.22316	0.223716	0.224204	0.22463	0.225001	0.225324	0.225605	0.225848	0.226058	0.226239	0.226396	0.22653	0.226646	0.226746	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7e-15	9.74e-14	2.3032e-12	3.77668e-11	4.48483e-10	4.00723e-09	2.78623e-08	1.55284e-07	7.12023e-07	2.7484e-06	9.11283e-06	2.64201e-05	6.80333e-05	0.000157762	0.000333465	0.000649405	0.00117624	0.00199802	0.00320639	0.00489276	0.00713987	0.0100141	0.0135598	0.0177958	0.0227146	0.0282846	0.034453	0.0411504	0.0482961	0.0558024	0.0635797	0.0715397	0.0795984	0.0876786	0.0957107	0.103634	0.111397	0.118955	0.126276	0.13333	0.1401	0.146572	0.152737	0.158591	0.164132	0.16936	0.174278	0.178891	0.183206	0.187239	0.191005	0.194525	0.197823	0.200919	0.203836	0.206588	0.209188	0.211644	0.213959	0.216136	0.218173	0.220071	0.22183	0.22345	0.224934	0.226286	0.22751	0.228613	0.229602	0.230485	0.231269	0.231963	0.232576	0.233114	0.233586	0.233999	0.234358	0.234671	0.234943	0.235178	0.235381	0.235557	0.235708	0.235839	0.235951	0.236047	
0	0	0	0	0	0	0	0	0	0	0	0	0	1.6e-15	6.07e-14	1.5229e-12	2.63114e-11	3.272e-10	3.04502e-09	2.19465e-08	1.26255e-07	5.95353e-07	2.35557e-06	7.98273e-06	2.35943e-05	6.18007e-05	0.000145483	0.000311629	0.000614059	0.00112384	0.00192665	0.00311711	0.00479088	0.00703587	0.00992407	0.0135051	0.0178025	0.0228124	0.0285053	0.034829	0.0417136	0.0490761	0.0568264	0.0648709	0.0731175	0.0814781	0.0898713	0.0982236	0.106471	0.114557	0.122437	0.130074	0.137437	0.144506	0.151266	0.157708	0.163828	0.169624	0.175098	0.180253	0.185092	0.189623	0.193857	0.197807	0.201492	0.204932	0.208151	0.211171	0.214012	0.216691	0.21922	0.221607	0.223855	0.225968	0.227944	0.229785	0.23149	0.23306	0.234497	0.235806	0.236991	0.238059	0.239016	0.23987	0.24063	0.241301	0.241894	0.242415	0.242871	0.24327	0.243618	0.243921	0.244183	0.244411	0.244607	0.244777	0.244924	0.24505	0.245158	0.245251	
0	0	0	0	0	0	0	0	0	0	0	0	9e-16	3.68e-14	9.831e-13	1.79433e-11	2.34213e-10	2.27481e-09	1.70251e-08	1.01255e-07	4.91685e-07	1.99645e-06	6.92222e-06	2.08772e-05	5.5668e-05	0.000133128	0.000289164	0.000576854	0.00106731	0.00184744	0.00301454	0.00466831	0.00690181	0.00979273	0.0133964	0.0177414	0.022828	0.0286293	0.0350942	0.0421525	0.0497197	0.0577029	0.0660054	0.0745308	0.0831871	0.0918884	0.100557	0.109126	0.117535	0.125737	0.13369	0.141364	0.148735	0.155787	0.162509	0.168897	0.17495	0.180671	0.186061	0.191128	0.195877	0.200317	0.20446	0.208321	0.211918	0.215273	0.218409	0.221349	0.224112	0.226715	0.229171	0.231486	0.233667	0.235714	0.237629	0.239412	0.241062	0.242581	0.243972	0.245238	0.246384	0.247416	0.248342	0.249167	0.249901	0.25055	0.251123	0.251626	0.252067	0.252453	0.252789	0.253081	0.253335	0.253555	0.253745	0.253909	0.25405	0.254172	0.254277	0.254366	
0	0	0	0	0	0	0	0	0	0	0	5e-16	2.2e-14	6.252e-13	1.20758e-11	1.65682e-10	1.6815e-09	1.30819e-08	8.05078e-08	4.02902e-07	1.68005e-06	5.96353e-06	1.83625e-05	4.9867e-05	0.000121199	0.000267043	0.000539496	0.0010094	0.00176457	0.0029046	0.00453302	0.00674791	0.00963273	0.0132487	0.0176298	0.0227808	0.0286777	0.0352713	0.0424912	0.0502519	0.0584579	0.0670093	0.0758059	0.0847515	0.0937561	0.102738	0.111626	0.120356	0.128878	0.137148	0.145134	0.152808	0.160154	0.167159	0.173819	0.180131	0.186098	0.191725	0.197018	0.201985	0.206634	0.210974	0.215018	0.218783	0.222288	0.225553	0.228602	0.231458	0.234141	0.236666	0.239046	0.24129	0.243401	0.245382	0.247235	0.248958	0.250553	0.252022	0.253365	0.254588	0.255695	0.256692	0.257586	0.258383	0.259091	0.259718	0.260271	0.260756	0.261182	0.261554	0.261878	0.26216	0.262405	0.262617	0.2628	0.262959	0.263095	0.263212	0.263313	0.2634	
0	0	0	0	0	0	0	0	0	0	3e-16	1.3e-14	3.955e-13	8.0876e-12	1.1669e-10	1.23798e-09	1.00152e-08	6.37946e-08	3.29105e-07	1.40958e-06	5.1231e-06	1.61072e-05	4.45553e-05	0.000110065	0.000246022	0.000503385	0.000952481	0.0016817	0.00279266	0.00439242	0.0065839	0.00945628	0.0130768	0.017485	0.0226904	0.0286726	0.0353841	0.0427553	0.0506995	0.0591191	0.067911	0.0769714	0.0862001	0.0955027	0.104794	0.113997	0.123046	0.131887	0.140474	0.14877	0.156749	0.16439	0.17168	0.178612	0.185185	0.191401	0.197265	0.202784	0.207968	0.212824	0.217362	0.221594	0.225534	0.229197	0.232604	0.235775	0.238735	0.241504	0.244104	0.246549	0.248852	0.251022	0.253063	0.254978	0.256767	0.258432	0.259971	0.261388	0.262685	0.263864	0.264932	0.265894	0.266755	0.267524	0.268206	0.268811	0.269343	0.269812	0.270222	0.27058	0.270893	0.271165	0.2714	0.271605	0.271781	0.271934	0.272065	0.272178	0.272276	0.272359	
0	0	0	0	0	0	0	0	0	2e-16	7.8e-15	2.513e-13	5.4378e-12	8.24665e-11	9.14128e-10	7.68652e-09	5.06564e-08	2.69284e-07	1.18426e-06	4.40573e-06	1.41396e-05	3.98295e-05	9.99816e-05	0.000226672	0.000469637	0.000898521	0.00160205	0.00268357	0.00425338	0.00641903	0.00927527	0.0128953	0.0173245	0.0225772	0.0286367	0.0354578	0.0429717	0.0510909	0.059716	0.068741	0.0780585	0.0875641	0.0971595	0.106755	0.11627	0.125636	0.134793	0.143695	0.152301	0.160583	0.168519	0.176094	0.183301	0.190136	0.196602	0.202703	0.208448	0.213846	0.218907	0.223643	0.228063	0.23218	0.236009	0.239565	0.24287	0.245944	0.248811	0.251491	0.254006	0.256369	0.258595	0.26069	0.26266	0.264507	0.266233	0.267837	0.269321	0.270687	0.271936	0.273072	0.2741	0.275026	0.275856	0.276596	0.277253	0.277835	0.278348	0.278798	0.279193	0.279538	0.279839	0.2801	0.280327	0.280524	0.280694	0.280841	0.280967	0.281076	0.28117	0.28125	
0	0	0	0	0	0	0	0	1e-16	4.7e-15	1.621e-13	3.7052e-12	5.89684e-11	6.82002e-10	5.95299e-09	4.05439e-08	2.21861e-07	1.00093e-06	3.80842e-06	1.24676e-05	3.57399e-05	9.11129e-05	0.000209405	0.000439127	0.000849158	0.00152839	0.00258166	0.00412225	0.00626206	0.00910123	0.0127188	0.0171658	0.0224617	0.0285935	0.0355186	0.0431689	0.0514568	0.0602809	0.0695325	0.079101	0.0888779	0.0987609	0.108656	0.118479	0.128157	0.137629	0.146842	0.155756	0.164339	0.172569	0.180428	0.187909	0.195006	0.201722	0.208061	0.214031	0.219643	0.224907	0.229837	0.234442	0.238737	0.242732	0.246445	0.24989	0.253089	0.256063	0.258834	0.261424	0.263851	0.266132	0.268278	0.270297	0.272196	0.273975	0.275636	0.27718	0.278609	0.279922	0.281124	0.282217	0.283206	0.284096	0.284894	0.285605	0.286237	0.286796	0.287289	0.287722	0.288101	0.288433	0.288722	0.288973	0.289191	0.28938	0.289543	0.289684	0.289806	0.28991	0.29	0.290078	
0	0	0	0	0	0	0	0	2.9e-15	1.074e-13	2.5845e-12	4.30476e-11	5.18205e-10	4.68533e-09	3.29139e-08	1.85085e-07	8.55287e-07	3.32378e-06	1.10856e-05	3.23046e-05	8.35578e-05	0.000194514	0.00041254	0.000805761	0.00146316	0.0024909	0.004005	0.00612145	0.00894551	0.0125618	0.017027	0.0223653	0.0285677	0.0355941	0.0433775	0.0518298	0.0608484	0.0703218	0.0801362	0.0901793	0.100345	0.110535	0.120661	0.130648	0.140429	0.14995	0.159169	0.168051	0.176571	0.184712	0.192464	0.199823	0.206787	0.213363	0.219558	0.225382	0.230847	0.235967	0.240755	0.245223	0.249384	0.253253	0.256844	0.260175	0.263265	0.266136	0.268809	0.271305	0.273644	0.27584	0.277906	0.279849	0.281675	0.283385	0.284982	0.286466	0.287838	0.2891	0.290254	0.291303	0.292253	0.293107	0.293873	0.294556	0.295162	0.295698	0.296171	0.296587	0.296951	0.297269	0.297546	0.297788	0.297997	0.298178	0.298335	0.29847	0.298587	0.298687	0.298773	0.298847	
0	0	0	0	0	0	0	1.9e-15	7.39e-14	1.8657e-12	3.23947e-11	4.04471e-10	3.77623e-09	2.7286e-08	1.57287e-07	7.42846e-07	2.94272e-06	9.98187e-06	2.95244e-05	7.73755e-05	0.000182221	0.000390442	0.000769524	0.00140858	0.00241501	0.00390739	0.00600553	0.00881948	0.0124392	0.0169264	0.0223102	0.0285853	0.0357139	0.0436302	0.0522457	0.0614565	0.0711486	0.0812051	0.0915102	0.101954	0.112434	0.122859	0.133148	0.143234	0.153059	0.162578	0.171753	0.18056	0.188979	0.196999	0.204615	0.211826	0.218636	0.225053	0.231087	0.236751	0.242058	0.247024	0.251661	0.255984	0.260007	0.263744	0.26721	0.270422	0.2734	0.276164	0.278737	0.281139	0.283388	0.285499	0.287484	0.28935	0.291102	0.292743	0.294275	0.295699	0.297015	0.298224	0.29933	0.300336	0.301246	0.302065	0.302798	0.303453	0.304034	0.304547	0.305001	0.305399	0.305747	0.306052	0.306318	0.306549	0.306749	0.306922	0.307073	0.307202	0.307314	0.30741	0.307493	0.307564	
